tx_id,date,sender_address,receiver_address,moniker,token,amount,fee_token,fee_amount,test
DFC2EA83F1759C27539FC14C4A9A8A7824F33BD53C602302E612B564DD56BB15,2022-12-19 13:20:26 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Gidorah,uluna,10007,uluna,2096,true
E6DE3E5B4E656CA3A92ECB7F2A9FCF9F825ECFACC18FF6843CA69A7E00DB74B4,2022-12-19 13:19:57 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1cqc26lnatzxvu0z5nd4yx8m4ecllkm7jlakwrw,CAPAPULT,uluna,0,uluna,0,true
E6DE3E5B4E656CA3A92ECB7F2A9FCF9F825ECFACC18FF6843CA69A7E00DB74B4,2022-12-19 13:19:57 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,CAPAPULT,uluna,0,uluna,0,true
3DE9AAB0F7A7644C38D0CA56F9D7CD30BBB9130F182BEA785DB1E0E2817868CE,2022-12-19 13:19:38 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,StakeWithUs,uluna,10009,uluna,2051,true
3DE9AAB0F7A7644C38D0CA56F9D7CD30BBB9130F182BEA785DB1E0E2817868CE,2022-12-19 13:19:38 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1wwq9mfkkqfta334d4hcjrjau9y50a4hw37zhdl,StakeWithUs,uluna,95,uluna,9914,true
A469F1D088112789A420EE544F0C91EA486FE64223D6C56B12EB676AA9D22C83,2022-12-19 13:19:26 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1lelhxdzwn9ddecv6sv0kcxj5tguurxnzcfs5wf,Orbital Command,uluna,95,uluna,9914,true
A469F1D088112789A420EE544F0C91EA486FE64223D6C56B12EB676AA9D22C83,2022-12-19 13:19:26 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Orbital Command,uluna,10009,uluna,2070,true
208924F5C79F5FDA05D22668BCA8C4C92104B3F15AECB0F95CE1C9F4F7D8DAAC,2022-12-19 13:19:00 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Ceres Ventures,uluna,0,uluna,0,true
208924F5C79F5FDA05D22668BCA8C4C92104B3F15AECB0F95CE1C9F4F7D8DAAC,2022-12-19 13:19:00 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1q8w4u2wyhx574m70gwe8km5za2ptanny9mnqy3,Ceres Ventures,uluna,0,uluna,0,true
DE8D12055840CCA4AAD23978B9927E7133FC147FD0F71E7AD29DE1725AF342AC,2022-12-19 13:17:17 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1gtw2uxdkdt3tvq790ckjz8jm8qgwkdw3uptstn,Terran One,uluna,4754,uluna,5254,true
DE8D12055840CCA4AAD23978B9927E7133FC147FD0F71E7AD29DE1725AF342AC,2022-12-19 13:17:17 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Terran One,uluna,10008,uluna,2026,true
CCDB220D0894ED86CD6A030128DBBDAC95A0CCF3F4672945844582B06B2363D2,2022-12-19 13:16:35 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ge3vqn6cjkk2xkfwpg5ussjwxvahs2f6at87yp,coinhall.org,uluna,4754,uluna,5254,true
CCDB220D0894ED86CD6A030128DBBDAC95A0CCF3F4672945844582B06B2363D2,2022-12-19 13:16:35 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,coinhall.org,uluna,10008,uluna,2029,true
20F3C8AEE94621EF73B12A912BBB9A0ACE3DDD51A76920E890B77733A6E6DF1A,2022-12-19 13:16:23 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy," polkachu.com",uluna,10002,uluna,2021,true
20F3C8AEE94621EF73B12A912BBB9A0ACE3DDD51A76920E890B77733A6E6DF1A,2022-12-19 13:16:23 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1rr2g4z2ch4cqwl8s70yj94a5l2vakg0v36nmjh," polkachu.com",uluna,95,uluna,9907,true
DB9EE43444745E62E240B0314C224B494FCEB2C429D5B307888E932E4D7A4115,2022-12-19 13:15:52 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,✅ CryptoCrew - 100% MEV revenue to $LUNA stakers! #IBCgang #REstake,uluna,10004,uluna,2051,true
DB9EE43444745E62E240B0314C224B494FCEB2C429D5B307888E932E4D7A4115,2022-12-19 13:15:52 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper199fjq4rnfvz24cktl8cervx8h8e90rukmgdv5x,✅ CryptoCrew - 100% MEV revenue to $LUNA stakers! #IBCgang #REstake,uluna,95,uluna,9909,true
A0ACF673D64166B76BA4926D1A1255B095AA8AE702F073FEB031F02DE7B58F08,2022-12-19 13:15:40 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,🔥 LUNC DAO 🔥,uluna,10009,uluna,2082,true
A0ACF673D64166B76BA4926D1A1255B095AA8AE702F073FEB031F02DE7B58F08,2022-12-19 13:15:40 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1tz203ptlsfs8c63f2j0d0872pt5frjrvtfg0vd,🔥 LUNC DAO 🔥,uluna,950,uluna,9059,true
ACF673D87E51FEE2161B5485564314530518C9738DF6ADB9A91536B9426AA9ED,2022-12-19 13:15:34 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,syncnode,uluna,10006,uluna,2052,true
ACF673D87E51FEE2161B5485564314530518C9738DF6ADB9A91536B9426AA9ED,2022-12-19 13:15:34 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1e4sju9ya52l8ndjcneut4hg52y228360j0w86r,syncnode,uluna,2851,uluna,7155,true
7F699E53FE67DF9CFA19CE5167644A9C84429126A1D2B3D430EE935345498731,2022-12-19 13:15:04 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Orbital Command,uluna,10009,uluna,2002,true
7F699E53FE67DF9CFA19CE5167644A9C84429126A1D2B3D430EE935345498731,2022-12-19 13:15:04 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1lelhxdzwn9ddecv6sv0kcxj5tguurxnzcfs5wf,Orbital Command,uluna,95,uluna,9914,true
01CEB7FF102318E39E1C7A52129BAE3F52C18F8FA9FF88F43F5B028A6404537B,2022-12-19 13:14:20 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Moon Platoon,uluna,0,uluna,0,true
01CEB7FF102318E39E1C7A52129BAE3F52C18F8FA9FF88F43F5B028A6404537B,2022-12-19 13:14:20 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1j4cc2p4f4t4m3z37gumr6cr64vm605aa4wmcyf,Moon Platoon,uluna,0,uluna,0,true
EAB0501FBBE18DE0A22BC8B46E0EA7008C0F2AAF1BAC69333044CAFE4ECCE99C,2022-12-19 13:14:14 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Synergy Nodes,uluna,10004,uluna,2006,true
EAB0501FBBE18DE0A22BC8B46E0EA7008C0F2AAF1BAC69333044CAFE4ECCE99C,2022-12-19 13:14:14 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1tm0xkark2ufecmdhgaaw7gqsycyt4qag6py8x6,Synergy Nodes,uluna,95,uluna,9909,true
E2CF35C8F78A654DAB85FBBA7D98457B4CCDB0DD752CAE20F14A0879CD721F2E,2022-12-19 13:13:02 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1yy5379nk24xffpq4egw7ue4ad3j7l79ma2enmz," AutoStake 🛡️ Slash Protected",uluna,95,uluna,9914,true
E2CF35C8F78A654DAB85FBBA7D98457B4CCDB0DD752CAE20F14A0879CD721F2E,2022-12-19 13:13:02 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy," AutoStake 🛡️ Slash Protected",uluna,10009,uluna,2055,true
6E617B0A2BBFD896027E083BC802D2388359B35271974FA14BB3C752C33498D0,2022-12-19 13:12:56 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1gtw2uxdkdt3tvq790ckjz8jm8qgwkdw3uptstn,Terran One,uluna,4752,uluna,5252,true
6E617B0A2BBFD896027E083BC802D2388359B35271974FA14BB3C752C33498D0,2022-12-19 13:12:56 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Terran One,uluna,10004,uluna,2005,true
454BD65FFC4AD4EF38E15D3217CAEF429307AB37B977003B773640511535FFA9,2022-12-19 13:12:19 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ccwgk6gvgtm556gxe0v79p48nrgsey05w3fle4,Luna Station 88,uluna,4754,uluna,5255,true
454BD65FFC4AD4EF38E15D3217CAEF429307AB37B977003B773640511535FFA9,2022-12-19 13:12:19 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Luna Station 88,uluna,10009,uluna,2080,true
301FA617462195C923DDC0F880053A210DB8AE0A9B90CAE5E0D6697267B5840A,2022-12-19 13:12:01 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper13qjxhnw98lm36rxc9yjakkmulhpv7zctdhcl03,Gidorah,uluna,9407,uluna,596,true
301FA617462195C923DDC0F880053A210DB8AE0A9B90CAE5E0D6697267B5840A,2022-12-19 13:12:01 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Gidorah,uluna,10003,uluna,2054,true
98C816E8B37FEE10C27FBB35797226F13239A1E7FB10D5E3179309EAD6FD363B,2022-12-19 13:11:19 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1hr7svdp2rga9vf3ry95sx7g5wyspgwmg96vqg5,PFC - Panama Flower Company,uluna,6560,uluna,3448,true
98C816E8B37FEE10C27FBB35797226F13239A1E7FB10D5E3179309EAD6FD363B,2022-12-19 13:11:19 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,PFC - Panama Flower Company,uluna,10008,uluna,2062,true
2C2308544B5C81A69AA596AE2B41585ED121A9E3894AD4B4859F192EBA126F28,2022-12-19 13:11:07 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1u8lglu36g5x6shp2xyd35hcs45x9cvmj6tmvd8,Enigma,uluna,0,uluna,0,true
2C2308544B5C81A69AA596AE2B41585ED121A9E3894AD4B4859F192EBA126F28,2022-12-19 13:11:07 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Enigma,uluna,0,uluna,0,true
398E1686A41B3917F5C5904363293CAC0E209DFDDDACC74CACF40C9647BF73B6,2022-12-19 13:11:01 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper10ge6t62gzesz378e09kkgqvx9ev7tf6xcsrqqu,Angel Protocol,uluna,9503,uluna,500,true
398E1686A41B3917F5C5904363293CAC0E209DFDDDACC74CACF40C9647BF73B6,2022-12-19 13:11:01 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Angel Protocol,uluna,10003,uluna,2097,true
161A3F5EFCCE93C34EF7C219D1AA2C38CBAE4BE640B8F821DF343CDDE61A3AF0,2022-12-19 13:10:49 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1lelhxdzwn9ddecv6sv0kcxj5tguurxnzcfs5wf,Orbital Command,uluna,95,uluna,9914,true
161A3F5EFCCE93C34EF7C219D1AA2C38CBAE4BE640B8F821DF343CDDE61A3AF0,2022-12-19 13:10:49 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Orbital Command,uluna,10009,uluna,2041,true
657694591BD95DE16713E0B864306F23092831114F33821EC87C23C66E3CEC1C,2022-12-19 13:10:43 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy," polkachu.com",uluna,10006,uluna,2066,true
657694591BD95DE16713E0B864306F23092831114F33821EC87C23C66E3CEC1C,2022-12-19 13:10:43 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1rr2g4z2ch4cqwl8s70yj94a5l2vakg0v36nmjh," polkachu.com",uluna,95,uluna,9911,true
299AD8073C187BAE8E268FAFC542A3749132A9CC07C4D14D1C13F55CFB6ED749,2022-12-19 13:10:31 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,coinhall.org,uluna,10008,uluna,2022,true
299AD8073C187BAE8E268FAFC542A3749132A9CC07C4D14D1C13F55CFB6ED749,2022-12-19 13:10:31 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ge3vqn6cjkk2xkfwpg5ussjwxvahs2f6at87yp,coinhall.org,uluna,4754,uluna,5254,true
7A1B4B20F6DF45E519F51C086FFCBB9F61A9A063F35B9F0742CB8358343DEC5C,2022-12-19 13:10:19 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,StakeWithUs,uluna,10009,uluna,2096,true
7A1B4B20F6DF45E519F51C086FFCBB9F61A9A063F35B9F0742CB8358343DEC5C,2022-12-19 13:10:19 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1wwq9mfkkqfta334d4hcjrjau9y50a4hw37zhdl,StakeWithUs,uluna,95,uluna,9914,true
C6873E46DA8EA4BF1F7541CB505D55179C62C5580BB5AE0C4474DFA493E4E202,2022-12-19 13:08:48 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,FreshLUNA.com,uluna,0,uluna,0,true
C6873E46DA8EA4BF1F7541CB505D55179C62C5580BB5AE0C4474DFA493E4E202,2022-12-19 13:08:48 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ygwhuksjq3nymd9n8kmceaxd3vxv97u7ja33aj,FreshLUNA.com,uluna,0,uluna,0,true
5CACD983DD44EFB3E929CF22678A4999730199C703F9B5BF7376E1A326805248,2022-12-19 13:08:30 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1e4sju9ya52l8ndjcneut4hg52y228360j0w86r,syncnode,uluna,2852,uluna,7157,true
5CACD983DD44EFB3E929CF22678A4999730199C703F9B5BF7376E1A326805248,2022-12-19 13:08:30 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,syncnode,uluna,10009,uluna,2098,true
8D816E77C9548BB90C1EB6B185E9B5B1F2FBF158D4B6224B3CBC5D8BC243BE78,2022-12-19 13:08:24 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,CAPAPULT,uluna,0,uluna,0,true
8D816E77C9548BB90C1EB6B185E9B5B1F2FBF158D4B6224B3CBC5D8BC243BE78,2022-12-19 13:08:24 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1cqc26lnatzxvu0z5nd4yx8m4ecllkm7jlakwrw,CAPAPULT,uluna,0,uluna,0,true
EB0E73215165ED690F520F8F0F938D711911B69647B57037C674911C048D7ABF,2022-12-19 13:08:06 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1tz203ptlsfs8c63f2j0d0872pt5frjrvtfg0vd,🔥 LUNC DAO 🔥,uluna,950,uluna,9058,true
EB0E73215165ED690F520F8F0F938D711911B69647B57037C674911C048D7ABF,2022-12-19 13:08:06 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,🔥 LUNC DAO 🔥,uluna,10008,uluna,2065,true
872EAD156D952524DABE7FC249E29F08D80B7EC18E908D926379B7A418DC9320,2022-12-19 13:08:00 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Terran One,uluna,10009,uluna,2072,true
872EAD156D952524DABE7FC249E29F08D80B7EC18E908D926379B7A418DC9320,2022-12-19 13:08:00 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1gtw2uxdkdt3tvq790ckjz8jm8qgwkdw3uptstn,Terran One,uluna,4754,uluna,5255,true
194FA0ABE71F7D441DAA9FFB02ED86AE9A093A7436853BA44A6304A7BE4673D7,2022-12-19 13:07:45 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1q8w4u2wyhx574m70gwe8km5za2ptanny9mnqy3,Ceres Ventures,uluna,0,uluna,0,true
194FA0ABE71F7D441DAA9FFB02ED86AE9A093A7436853BA44A6304A7BE4673D7,2022-12-19 13:07:45 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Ceres Ventures,uluna,0,uluna,0,true
6F3F0971BBB2F82A8DB57B8121356A3EA1381A9217C20763B42E6F967D82DF1C,2022-12-19 13:06:56 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy," WhisperNode🤐 | REStake + 100% MEV to Stakers 💵",uluna,10006,uluna,2075,true
6F3F0971BBB2F82A8DB57B8121356A3EA1381A9217C20763B42E6F967D82DF1C,2022-12-19 13:06:56 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1pwum4swah9t5mjynalk3f334v4ztxc66k29v25," WhisperNode🤐 | REStake + 100% MEV to Stakers 💵",uluna,4753,uluna,5253,true
EB0E4B0D9BAA2E4D250584CEB00FC005F8DB86CB19000F13D8F16A803C414479,2022-12-19 13:06:14 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Orbital Command,uluna,10004,uluna,2031,true
EB0E4B0D9BAA2E4D250584CEB00FC005F8DB86CB19000F13D8F16A803C414479,2022-12-19 13:06:14 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1lelhxdzwn9ddecv6sv0kcxj5tguurxnzcfs5wf,Orbital Command,uluna,95,uluna,9909,true
F150B9129FB9A3A4767E956898AABFB3CC930D244B3F9BA360752340FA091D96,2022-12-19 13:05:02 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy," polkachu.com",uluna,10004,uluna,2029,true
F150B9129FB9A3A4767E956898AABFB3CC930D244B3F9BA360752340FA091D96,2022-12-19 13:05:02 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1rr2g4z2ch4cqwl8s70yj94a5l2vakg0v36nmjh," polkachu.com",uluna,95,uluna,9909,true
F5CFF112BFCBAB5D15BE61264EC7C95C63F53279FC92A6610DB3B121F21DE642,2022-12-19 13:04:50 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1ge3vqn6cjkk2xkfwpg5ussjwxvahs2f6at87yp,coinhall.org,uluna,4754,uluna,5255,true
F5CFF112BFCBAB5D15BE61264EC7C95C63F53279FC92A6610DB3B121F21DE642,2022-12-19 13:04:50 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,coinhall.org,uluna,10009,uluna,2018,true
7D2D3888394EED976DE24714837BC3678B59E48040F28E4C16AD65DD6162C496,2022-12-19 13:03:42 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Terran One,uluna,10006,uluna,2016,true
7D2D3888394EED976DE24714837BC3678B59E48040F28E4C16AD65DD6162C496,2022-12-19 13:03:42 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1gtw2uxdkdt3tvq790ckjz8jm8qgwkdw3uptstn,Terran One,uluna,4753,uluna,5253,true
3C556203670174FEED7DC4B80DFC69F3C39CAD3ED8FA3930BE73703443BE3577,2022-12-19 13:03:11 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Gidorah,uluna,10008,uluna,2051,true
3C556203670174FEED7DC4B80DFC69F3C39CAD3ED8FA3930BE73703443BE3577,2022-12-19 13:03:11 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper13qjxhnw98lm36rxc9yjakkmulhpv7zctdhcl03,Gidorah,uluna,9412,uluna,596,true
2DD1136FE9E00A76242FF20A2DB9276E2CEAC6F699F1FC87D30B35C04A74CB5E,2022-12-19 13:02:10 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1lelhxdzwn9ddecv6sv0kcxj5tguurxnzcfs5wf,Orbital Command,uluna,95,uluna,9914,true
2DD1136FE9E00A76242FF20A2DB9276E2CEAC6F699F1FC87D30B35C04A74CB5E,2022-12-19 13:02:10 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,Orbital Command,uluna,10009,uluna,2053,true
019C35577C1219CD513D7F8C2E2E43EE9051AE77375231EDD8B84DDED74852F6,2022-12-19 13:01:58 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1hr7svdp2rga9vf3ry95sx7g5wyspgwmg96vqg5,PFC - Panama Flower Company,uluna,6559,uluna,3447,true
019C35577C1219CD513D7F8C2E2E43EE9051AE77375231EDD8B84DDED74852F6,2022-12-19 13:01:58 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,PFC - Panama Flower Company,uluna,10006,uluna,2029,true
8154E72DD7FA6A7D02AF40BA445EE7C6988A7B83A3E2CE39493EF713F7726091,2022-12-19 13:01:46 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1e4sju9ya52l8ndjcneut4hg52y228360j0w86r,syncnode,uluna,2852,uluna,7156,true
8154E72DD7FA6A7D02AF40BA445EE7C6988A7B83A3E2CE39493EF713F7726091,2022-12-19 13:01:46 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,syncnode,uluna,10008,uluna,2024,true
E8ECD21B0E065CA7C671D84149B53CF610748EA5435B72C1389C75F7F4EB4F78,2022-12-19 13:01:03 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1tz203ptlsfs8c63f2j0d0872pt5frjrvtfg0vd,🔥 LUNC DAO 🔥,uluna,950,uluna,9056,true
E8ECD21B0E065CA7C671D84149B53CF610748EA5435B72C1389C75F7F4EB4F78,2022-12-19 13:01:03 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,🔥 LUNC DAO 🔥,uluna,10006,uluna,2028,true
4371B9CEEC928288F08A940A8A9105057E2B62F26C820F3C8796DDB97B9BFFEE,2022-12-19 13:00:39 -0500 EST,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,terravaloper1wwq9mfkkqfta334d4hcjrjau9y50a4hw37zhdl,StakeWithUs,uluna,95,uluna,9914,true
4371B9CEEC928288F08A940A8A9105057E2B62F26C820F3C8796DDB97B9BFFEE,2022-12-19 13:00:39 -0500 EST,terra1ju9cgpl78qszngdkvrpjht00f7wf6hql6l9v8q,terra1d5fzv2y8fpdax4u2nnzrn5uf9ghyu5sxr865uy,StakeWithUs,uluna,10009,uluna,2097,true
